title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
April 2023 General Conference: Elder Carl B. Cook  ,4.0,0,71,5,0,8,0,"Relief Society,2023,General Conference,Study Guide,questions,With Faith,Keep Going,Jesus Christ,Conference Talk,Teaching Packet,discussion ideas,Elder Cook,Carl B Cook",United States,2023-05-26,yes,no,no,LovePrayTeach,https://www.etsy.com/listing/1490021405/april-2023-general-conference-elder-carl
April 2023 General Conference: President M. Russell Ballard  ,4.0,0,0,7,1,8,0,"Relief Society,2023,General Conference,April 2023,Study Guide,Discussion questions,teaching ideas,M Russell Ballard,Conference Talk,Teaching Packet,President Ballard,Remember What,Matters Most",United States,2023-05-10,yes,no,no,LovePrayTeach,https://www.etsy.com/listing/1478756525/april-2023-general-conference-president
"Come, Follow Me for Primary 2023: Sept 4–10 1 Corinthians 14–16 “God Is Not the Author of Confusion, but of Peace” Printable Lesson Packet ",4.0,0,0,7,0,7,0,"Come Follow Me,2023,Primary,Bible,New testament,Jesus Christ,Latter-day Saints,Coloring Page,Puzzle,Craft,Game,Confusion,Peace",United States,2023-08-30,yes,no,no,LovePrayTeach,https://www.etsy.com/listing/1540941186/come-follow-me-for-primary-2023-sept-410
Messages from Your Person ,10.0,0,0,34,0,59,0,"Love Messages,Tarot Reading,Channeled Messages,Tarot,Clarity,Soulmate,Twin Flame,Your Person Feelings,Intuitive Messages",United States,2023-04-10,yes,no,no,RadiantAuraE,https://www.etsy.com/listing/1458172585/messages-from-your-person
Christmas Zipcode Home Door Ornament Digital File - Farmhouse Winter Ornaments -  Zip Code Home Sweet Home  Glowforge Laser Ready SVG ,3.5,0,64,0,0,214,14,"Winter Ornament,Christmas Ornament,Christmas SVG,Holiday Ornament,Holiday Gift Tag SVG,Christmas Tag,SVG Ornamant",United States,2023-06-01,yes,no,no,EaselyCreated,https://www.etsy.com/listing/1493778375/christmas-zipcode-home-door-ornament
"Five Psychic Predictions That You Need to Know Now, Each Prediction is Two to Three Sentences or More.  I Give You All the Details I Have. ",8.0,0,0,33,2,29,3,"psychic reading,Psychic,twin flame,Psychic predictions,love readings,Channeled readings,obsession spell,love spell,money spell,money reading,career reading,Angel reading,Psychic photo read",United States,2023-07-09,yes,no,no,SusansMysticalParlor,https://www.etsy.com/listing/1505413902/five-psychic-predictions-that-you-need
Same Hour  ACCURATE - 5  Psychic Predictions - Psychic Reading-Love Career Reading ,4.2,0,0,31,0,33,1,"psychic medium,same hour reading,same hour psychic,prediction reading,what will happen,future reading,fortune teller,love reading,relationship reading,same day reading,career reading,finance reading,clairvoyant reading",United States,2023-06-18,yes,no,no,PsychicKarina,https://www.etsy.com/listing/1491956984/same-hour-accurate-5-psychic-predictions
"BANISHING SPELL, EXTREME And Powerful Ritual, Banish Black Magic, Curses and Evil Eye, Protection included ",9.99,0,0,7,0,83,13,"BANISHING CANDLE,CANDLE BURNING,SPELL CANDLES,Cord Cutting ritual,Cord Cutting,banishment spell,banishing spell,banishing ritual,cut chords,chord cutting,banish spell,BANISHING SERVICE,CANDLE BURN SERVICE",United States,2023-06-08,yes,no,no,NovaLunaTarot,https://www.etsy.com/listing/1498857699/banishing-spell-extreme-and-powerful
Same Hour 1 Question Reading ,5.0,0,297,48,0,72,3,"tarot,reading,tarot cards,question,same hour,psychic reading,psychic question,lectura de pendulo,tarot reading",United States,2023-07-08,yes,no,no,MadamDeVilleReadings,https://www.etsy.com/listing/1518998855/same-hour-1-question-reading
"Share a Memory Card Template, Personalized Favorite Memory, Memorial Card, Keepsake Funeral Card, Guest Book Alternative, Printable 4x6 Card ",4.49,0,14,5,0,71,4,"share a memory,memorial card,funeral card,favorite memory,memory card,guest book idea,alternative,funeral,memory,celebration of life,Minimal Aesthetic,share your favorite",United States,2023-04-28,yes,no,no,CreativeUnionDesign,https://www.etsy.com/listing/1456899026/share-a-memory-card-template
