title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Heart Ring Collection| Chevron Acetate Stacking Resin Ring ,10.0,14,145,35,3,166,11,"acetate rings,stacking rings,resin rings,resin ring,Mothers Day gift,flower ring",United States,2023-05-06,yes,no,no,FennaAndFei,https://www.etsy.com/listing/1476169659/heart-ring-collection-chevron-acetate
Victorian Pearl Ring | 18K Gold Large Pearl Vintage Handmade Ring | Tarnish free Ring | Gifted Jewelry ,24.95,13,96,22,2,2011,234,"Tarnish free ring,pearl,gold Victorian ring,18k gold filled,gold pearl ring,vintage ring,gold ring,unique handmade ring,promise ring,engagement ring,friendship gift,soiltaire ring",United States,2023-07-02,yes,no,no,GemstoneGrove,https://www.etsy.com/listing/1501153690/victorian-pearl-ring-18k-gold-large
"Natural Opal Minimalist Earring，925 Sterling Silver Stud Earring，Flower Stud Earrings，Dainty Stud Earring, Opal Stud Earrings, Gift for Her ",14.4,13,58,14,1,353,15,"Wedding Stud Earring,Christmas Gift,Bridal Pearl Earring,Gold Earrings,opal stud earrings,TINY EARRINGS,anniversary gift,Gift for mom,small ear studs,birthday present,personalized gifts,handmade jewelry,unique earrings",United States,2023-06-22,yes,no,no,ZEMERUS,https://www.etsy.com/listing/1494332444/natural-opal-minimalist-earring925
"Sterling Silver Rotatable Planet Ring, Fidget Ring, Adjustable Size Pinwheel Ring, Rotatable Ring, Dainty and Delicate ",14.29,13,242,40,4,1220,42,"Minimalist,Simple,Cute,Fun,Quirky,Spinning Ring,Fidget Ring,Planet Ring,Planet,Spin Ring",United States,2023-04-25,yes,no,no,SilverRainSilver,https://www.etsy.com/listing/1454302404/sterling-silver-rotatable-planet-ring
"Snug Fit Fake Septum Ring for Non Pierced Nose, Indian Fake Septum Ring, Gold Septum Cuff, Gold Faux Septum Ring, Non Pierced Septum Ring ",21.9,13,53,24,4,532,28,"Fake Septum Ring,Faux Septum Ring,Unisex Septum Ring,No Piercing Needed,Septum Cuff Ring,Snug Septum Fake,Tribal Septum Fake,Gold Septum Fake,Septum Ring Fake,Indian Septum Clip,clip on septum,Snug Fit Septum Clip,Minimal Septum Clip",United States,2023-05-10,yes,no,no,Umanativedesign,https://www.etsy.com/listing/1464998418/snug-fit-fake-septum-ring-for-non
Teardrop Plugs Saddle Plugs Stainless Steel Gauges Ear Tunnels Gauge and Plug Earrings Stretcher Earrings Jewelry ,17.95,13,324,29,4,524,42,"teardrop plugs,ear weights,saddle plugs,ear gauges,Gauges,Tunnels,reverse teardrop,tear drop plugs,teardrop gauges,ear saddle,spreader plugs,stretcher pierceing",United States,2023-03-23,yes,no,no,Ashleysproduction,https://www.etsy.com/listing/1445307469/teardrop-plugs-saddle-plugs-stainless
"Horror Movie Tarot Cards, Tarot Card Earrings, Unique Earrings, Halloween Earrings, Horror Movie Earrings ",9.0,12,252,44,2,1429,72,"Gift for a friend,Sterling silver hook,Lightweight earrings,statement earrings,Ghostface Earrings,Spooky earrings,Chucky earrings,Jason Vorhees,Halloween earrings,Halloween jewelry,Tarot Cards,Tarot card earrings",United States,2023-03-31,yes,no,no,LilyInTheValleyShop,https://www.etsy.com/listing/1450855463/horror-movie-tarot-cards-tarot-card
"14K Gold Chain Necklace,Everyday Necklace,Layering Chain,Dainty Chain Necklace,Chain Necklace,QW50 ",24.0,12,114,26,2,288,15,"gold jewelry,gift for her,gold chain,curb chain,cable chain,figaro chain,everyday necklace,paperclip necklace,gold necklace,bridesmaid gifts,birthday gift,chain necklace",United States,2023-03-31,yes,no,no,SilverbySelene,https://www.etsy.com/listing/1451033165/14k-gold-chain-necklaceeveryday
Animation | Cartoon | Characters | Shoe Charm | Clog Charm | Gifts for Her | Gifts for Him | Birthday | Christmas | bubble slide charm ,2.99,12,1113,136,7,1352,35,"Shoe charms,Anime,Cartoon,Gift,Birthday,studio ghibli,calcifer,princess mononoke,spirited away,Japanese,croc charms,jibbitz,jibbitz for crocs",United States,2023-04-25,yes,no,no,AnonymousCutieClub,https://www.etsy.com/listing/1468685427/animation-cartoon-characters-shoe-charm
"Set Of 9Pcs/18 Pcs Cute Shoe Charms, Shoe Buckles Set with Chain, Colorful Shinny Bunny Star Shoe Charms Set Girlish Shoe Charm Gift for Her ",5.25,11,361,38,2,1217,61,"cute crocs charms,Shoe Charms,Croc Accessories,Shoe Charm Set,Flower Jibbitz,shoe supplies,shoe decoration,croc shoe decor,shoe buckle,shoe accessory,shoe charms set,cute shoe charms,shoe chain supplies",United States,2023-04-24,yes,no,no,AbstractPrincess,https://www.etsy.com/listing/1468011497/set-of-9pcs18-pcs-cute-shoe-charms-shoe
